Angulos caso línea 1 - 2,Angulos caso línea 2 - 3,Angulos caso línea 3 - 4,Angulos caso línea 4 - 5,Angulos caso línea 4 - 6,Angulos caso línea 6 - 7,Angulos caso línea 6 - 8,Angulos caso línea 8 - 9,Angulos caso línea 9 - 10,Angulos caso línea 9 - 11,Angulos caso línea 9 - 12,Angulos caso línea 9 - 13,Angulos caso línea 13 - 14,Angulos caso línea 13 - 15,Angulos caso línea 1 - 15,Angulos caso línea 1 - 16,Angulos caso línea 1 - 17,Angulos caso línea 3 - 15,Angulos caso línea 4 - 18,Angulos caso línea 4 - 18 paralela,Angulos caso línea 5 - 6,Angulos caso línea 7 - 8,Angulos caso línea 10 - 12,Angulos caso línea 11 - 13,Angulos caso línea 12 - 13,Angulos caso línea 12 - 16,Angulos caso línea 12 - 17,Angulos caso línea 14 - 15,Angulos caso línea 18 - 19,Angulos caso línea 19 - 20,Angulos caso línea 21 - 20,Angulos caso línea 21 - 22,Angulos caso línea 22 - 23,Angulos caso línea 23 - 24,Angulos caso línea 24 - 25,Angulos caso línea 24 - 25 paralela,Angulos caso línea 24 - 26,Angulos caso línea 26 - 27,Angulos caso línea 27 - 28,Angulos caso línea 28 - 29,Angulos caso línea 7 - 29,Angulos caso línea 25 - 30,Angulos caso línea 30 - 31,Angulos caso línea 31 - 32,Angulos caso línea 32 - 33,Angulos caso línea 34 - 32,Angulos caso línea 34 - 35,Angulos caso línea 35 - 36,Angulos caso línea 36 - 37,Angulos caso línea 37 - 38,Angulos caso línea 37 - 39,Angulos caso línea 36 - 40,Angulos caso línea 22 - 38,Angulos caso línea 11 - 41,Angulos caso línea 41 - 42,Angulos caso línea 41 - 43,Angulos caso línea 38 - 44,Angulos caso línea 15 - 45,Angulos caso línea 14 - 46,Angulos caso línea 46 - 47,Angulos caso línea 47 - 48,Angulos caso línea 48 - 49,Angulos caso línea 49 - 50,Angulos caso línea 50 - 51,Angulos caso línea 10 - 51,Angulos caso línea 13 - 49,Angulos caso línea 29 - 52,Angulos caso línea 52 - 53,Angulos caso línea 53 - 54,Angulos caso línea 54 - 55,Angulos caso línea 11 - 43,Angulos caso línea 44 - 45,Angulos caso línea 40 - 56,Angulos caso línea 56 - 41,Angulos caso línea 56 - 42,Angulos caso línea 39 - 57,Angulos caso línea 57 - 56,Angulos caso línea 38 - 49,Angulos caso línea 38 - 48,Angulos caso línea 9 - 55
-0.27364464233472724,-0.2715494697460519,-0.2672040563403443,-0.2106453135953457,-0.21114119118003832,-0.19212817523571352,-0.20142097896540778,-0.05940221353059476,-0.20075128317963903,-0.20178180710059024,-0.2042797045855649,-0.2043697389372769,-0.20616981975347637,-0.21384478620433245,-0.30843291680695634,-0.24374297699174083,-0.25127056018051286,-0.2051449402224538,-0.2059384844443529,-0.20634190158957202,-0.20561185928500056,-0.26508793384816115,-0.20987456830517173,-0.20762837921026162,-0.20402635660895113,-0.2208153997006776,-0.22886890877178362,-0.21946619114681026,-0.20661999793225838,-0.20563683654266554,-0.2049516028468887,-0.2049516028468887,-0.2255124546504237,-0.20997648424165233,-0.20333501034082999,-0.2034608753428046,-0.17040783619711403,-0.17040783619711408,-0.3429941944865924,-0.3731214380137315,-0.414059736920015,-0.1985003331781072,-0.2018100866003584,-0.2071424671139863,Inf,-0.21210709724736426,-0.21210709724736376,-0.21762335295111665,-0.20928983612823662,-0.20875319240076878,-0.2049600137634065,-0.20497996715940242,-0.22253904923411577,-0.20575506970386237,-0.20570055279113356,-0.20602001514577745,-0.2173675903648915,-0.22275228138004063,-0.21873573935668772,-0.21873573935668714,-0.2092880869024426,-0.2052274861532836,-0.20435624550158824,-0.20629930412002281,-0.20796478293582366,-0.21123200371218737,-0.18851018754840732,-0.1928276548556313,-0.21044997039531957,-0.21406254508095568,-0.2061437859081568,-0.2227522813800405,-0.20497996715940237,-0.20566251629994683,-0.20534531327998018,-0.2049600137634069,-0.2055766865752771,-0.2057065676382765,-0.20859497281899753,-0.2200541323644498
-0.2548963986115752,-0.2527609316491759,-0.25323658148733785,-0.1912296343818213,-0.19178510000712895,-0.17034528558058795,-0.18126217076226342,-0.014453646542447351,-0.179892864031212,-0.18100392078560246,-0.18411644985506442,-0.18415677214186726,-0.1864274604204424,-0.19399777182216,-0.28649050018211264,-0.22382384109218362,-0.23137966503207646,-0.18354069781908938,-0.18556934146862558,-0.1857926312148133,-0.18559132579062826,-0.25437692492207264,-0.18990471312210225,-0.18787397623853366,-0.18406506969601047,-0.20081024787969629,-0.20889397078432922,-0.19848789739178255,-0.18594655640740923,-0.18540238058408204,-0.18502310652539944,-0.18502310652539944,-0.19894995316387626,-0.1883979736462256,-0.18389525854300792,-0.18398021096566103,-0.16153563619711403,-0.16153563619711409,-0.14278266951653856,-0.3775098380137315,-0.4241829675008028,-0.1806320993543875,-0.18286601320806958,-0.18646509663900251,Inf,-0.1898159674195265,-0.1898159674195261,-0.19353915717566358,-0.18829338663411974,-0.18828998100949798,-0.1850935758280047,-0.18508868601401063,-0.19702876902727054,-0.18536815060857037,-0.18534882079312628,-0.18546209111691084,-0.19447729649902584,-0.19860544197707572,-0.19483329121068346,-0.1948332912106831,-0.18807585759722578,-0.18517778301829302,-0.18496728706551355,-0.1854503816492596,-0.18586446272104182,-0.18906040928055357,-0.1658834919040552,-0.17086188109084077,-0.19118183695527027,-0.19534742790747833,-0.18550597595694313,-0.19860544197707553,-0.1850886860140105,-0.18533533436629163,-0.18522286512459613,-0.18509357582800512,-0.18529686413229896,-0.18546506739591176,-0.18743192854427015,-0.20225621290138437
-0.24066032957018085,-0.2385000693191276,-0.24194213857463906,-0.17658288962465274,-0.1771750200087035,-0.15424198680956203,-0.16615817577772912,0.015903585765773234,-0.164358395645335,-0.1655190045729213,-0.1690097189045363,-0.169019453159786,-0.1715797080844979,-0.17908562481761572,-0.2702890438311869,-0.20886731743071613,-0.2164405180172629,-0.16754732141366507,-0.1703359266607095,-0.17044838330078466,-0.17057241178518118,-0.2450861984654542,-0.17491698168346304,-0.1730188134037282,-0.16908261034811098,-0.18580079827915538,-0.19390311187590614,-0.18287966968297623,-0.17052590549012786,-0.17025183923430368,-0.1700608233590323,-0.1700608233590323,-0.17990574019469047,-0.17242043012472089,-0.16923370182883438,-0.1692934805784668,-0.15337633619711402,-0.15337633619711408,-0.14008246951653858,-0.13350700857775932,-0.4277116316003018,-0.16693750390939446,-0.16850944939122098,-0.1710420282230534,Inf,-0.173399946445794,-0.1733999464457938,-0.176019855582172,-0.17267398762673342,-0.17299868553080183,-0.17016947743378996,-0.1701493014937328,-0.17863199200272312,-0.17012379808347972,-0.17012611902915328,-0.17011251857504,-0.17769260750608767,-0.18104759551005217,-0.17742581965753415,-0.17742581965753373,-0.17232368841256948,-0.17014092081678425,-0.17033698370914474,-0.16992175660697661,-0.16956584766226107,-0.1727179389122423,-0.1492609959467861,-0.15464605299866885,-0.1766258777002295,-0.18113174176404945,-0.17010724928884835,-0.181047595510052,-0.17014930149373275,-0.17012773835470302,-0.1701412426222792,-0.17016947743379032,-0.17011840860396754,-0.17031019167026384,-0.171710023104789,-0.18860488216258006
-0.40084482556791656,-0.398910077692062,-0.3758083111153036,-0.34061051286045485,-0.340879061475809,-0.33117911457521515,-0.3340802780161079,-0.2896145443396,-0.33617823716170503,-0.33720256592663217,-0.3370930583672293,-0.33737475945758943,-0.3374471360916827,-0.345639062431347,-0.4480052515382099,-0.37578486515861187,-0.38323521907683067,-0.343578411690295,-0.3393754626902885,-0.34036840686821007,-0.337884583664979,-0.361010444972611,-0.34194440915455976,-0.33908272933461614,-0.33606178448894486,-0.35309251344066483,-0.3610633975024738,-0.3554988358515591,-0.34105289474296685,-0.338633006571821,-0.33694641784647694,-0.33694641784647694,-0.36718666698376173,-0.3445665960749,-0.3895041883523238,-0.3861058469906684,-0.37107077121663007,-0.37107077121663073,-0.3975335538534349,-0.41062267214690795,-0.42936795123704585,-0.520039945827097,-0.30056525039732873,-0.3580480192738703,Inf,-0.411566459262375,-0.4115664592623725,-0.4710313925829325,-0.3878410855113257,-0.3883477521523848,-0.3363015241538547,-0.33619472102129644,-0.36207090082630977,-0.3402771312671975,-0.33999571723036115,-0.3416447686226371,-0.3603654346804509,-0.37044471221952935,-0.3654574776114314,-0.3654574776114304,-0.34599926357511934,-0.33761291737152976,-0.3342721800199924,-0.34167101215385853,-0.3480128682686006,-0.3514726755995425,-0.3309380646779719,-0.3326792839824848,-0.3397863015519234,-0.34124324015365837,-0.3422836681519776,-0.3704447122195293,-0.3361947210212963,-0.33979937444431124,-0.33816198564370226,-0.33630152415385534,-0.3392153773928606,-0.3388045849150163,-0.3451201590310958,-0.34365962612726847
-0.4187937051432176,-0.41687943836081404,-0.3915975836774724,-0.3589651804241886,-0.3592095613743007,-0.3505277216841123,-0.3526492993156324,-0.3200780565768528,-0.3550919187851195,-0.35626949876068753,-0.35574854710665166,-0.35605165460940563,-0.35597495270203794,-0.36428201336104493,-0.4673647059769528,-0.39444006378115665,-0.4018978057154138,-0.3628941331636875,-0.3580145063760345,-0.359020193651075,-0.35648456749736007,-0.3753194473626987,-0.3605179440080285,-0.3576963866970468,-0.3546307789560416,-0.37172520958074107,-0.3797039978334025,-0.37455276434759177,-0.3597134660030048,-0.3572625218362979,-0.35555428802313865,-0.35555428802313865,-0.3788328330090665,-0.3615589458225634,-0.39774768328493304,-0.3950297480829004,-0.3846825121533541,-0.38468251215335447,-0.40717691878335716,-0.4183031844283047,-0.43452825693619157,-0.5021479458270971,-0.4306769634630413,-0.38687401927387033,Inf,-0.46723045926237505,-0.46723045926237144,-0.5565153925829313,-0.4331180081604865,-0.43530906363601996,-0.3546269733123924,-0.3543934325488184,-0.37444632949717127,-0.35955162289555204,-0.35919871448959406,-0.36126671402768795,-0.3799915868044826,-0.3905192621757003,-0.38540923131220317,-0.385409231312202,-0.3650159509588484,-0.35622561145474557,-0.3526485411080637,-0.3605690983087722,-0.3673581473379509,-0.3707978727238775,-0.3507263610193473,-0.35216566603136973,-0.35804038036615426,-0.3592446968047851,-0.36206792855487185,-0.39051926217570043,-0.35439343254881817,-0.3589524900282092,-0.3568991160101525,-0.354626973312393,-0.35815321097947483,-0.3574832587526017,-0.3641179175602541,-0.3612420996786134
-0.4022701117415119,-0.40038695808899866,-0.3717932995415317,-0.3430580255159774,-0.34326569301084264,-0.33613047493807097,-0.33706777231591606,-0.3225656254684543,-0.34003397034583954,-0.34144435648646565,-0.340298374064929,-0.34063400036317076,-0.34033083105378464,-0.3488127939484131,-0.45298393756900684,-0.37898945001862405,-0.38645841519656093,-0.34844692936572214,-0.3425393514117251,-0.3435643969127713,-0.3409500761360879,-0.3532664630659506,-0.34494327361440463,-0.34218266699611133,-0.3390492111947902,-0.3562404119665712,-0.36423120759165434,-0.3597078669924702,-0.34427101389300213,-0.3417728921072841,-0.34003177692329883,-0.34003177692329883,-0.352734694878493,-0.3435822739100602,-0.36648049751857464,-0.3647961773075183,-0.361570307741335,-0.3615703077413353,-0.37803629609138806,-0.38618076344732805,-0.39857735311899817,-0.4311779458270971,-0.3868869634630413,-0.31552926965428507,Inf,-0.5080004592623751,-0.5080004592623699,-0.6425853925829296,-0.45810884639009697,-0.46285868168460087,-0.33867543229568403,-0.3382493625352955,-0.34945602496296674,-0.3450417862344003,-0.34458026968219163,-0.3472846995021619,-0.36601596276754905,-0.3772248058716945,-0.3719282334129731,-0.3719282334129719,-0.35011448008302454,-0.34071042842220617,-0.3367743411513109,-0.3454874585642247,-0.3529558449181509,-0.35636506352643854,-0.3369970526445755,-0.33797771522031994,-0.3419804196111128,-0.3428009740112253,-0.34833248912667314,-0.3772248058716949,-0.33824936253529525,-0.34425826923513664,-0.34157296596321074,-0.33867543229568464,-0.3431319521422388,-0.34206830653404413,-0.349187691583422,-0.34416189350409676
-0.40363811174151193,-0.4017549580889987,-0.3731612995415317,-0.34442602551597745,-0.3446336930108426,-0.33749847493807095,-0.3384357723159161,-0.3239336254684543,-0.3414019703458395,-0.3428123564864657,-0.341666374064929,-0.34200200036317074,-0.3416988310537847,-0.350180793948413,-0.45435193756900694,-0.380357450018624,-0.3878264151965609,-0.3498149293657221,-0.34390735141172535,-0.3449323969127713,-0.3423180761360879,-0.3546344630659506,-0.34631127361440467,-0.34355066699611136,-0.3404172111947902,-0.3576084119665712,-0.36559920759165426,-0.36107586699247024,-0.34563901389300217,-0.3431408921072841,-0.34139977692329887,-0.34139977692329887,-0.354102694878493,-0.34495027391006017,-0.3678484975185747,-0.36616417730751843,-0.362938307741335,-0.36293830774133534,-0.3794042960913881,-0.3875487634473281,-0.39994535311899837,-0.43254594582709716,-0.38825496346304134,-0.3168972696542851,Inf,-0.5093684592623751,-0.50936845926237,-0.6439533925829294,-0.4594768463900969,-0.4642266816846006,-0.3400434322956839,-0.3396173625352953,-0.3508240249629668,-0.3464097862344003,-0.34594826968219144,-0.3486526995021618,-0.3673839627675489,-0.3785928058716944,-0.373296233412973,-0.3732962334129716,-0.35148248008302446,-0.34207842842220615,-0.3381423411513107,-0.3468554585642245,-0.35432384491815083,-0.3577330635264386,-0.3383650526445755,-0.33934571522031987,-0.34334841961111273,-0.34416897401122526,-0.3497004891266732,-0.3785928058716948,-0.3396173625352952,-0.34562626923513656,-0.34294096596321066,-0.34004343229568457,-0.3444999521422387,-0.34343630653404406,-0.3505556915834218,-0.3455298935040968
-0.3299511786132661,-0.3281072975604687,-0.2953333091023911,-0.27151719289673787,-0.2716785187719345,-0.2664955263963794,-0.26593796406329534,-0.27424356342036904,-0.2695650499979816,-0.27126929610589073,-0.26933436756325874,-0.2697110407649428,-0.26912201260241303,-0.27782474613352964,-0.3833697888368589,-0.30802488721638255,-0.31550801895223407,-0.27874892245253013,-0.2715438114369094,-0.27259329189078174,-0.26987963869596476,-0.27396804712581824,-0.27382212012417445,-0.2711384486186409,-0.2679193514908528,-0.2852327005410048,-0.29323865249180503,-0.28950787072832485,-0.2733167531501779,-0.2707590813367543,-0.26897646158800464,-0.26897646158800464,-0.2683302768143387,-0.269429190025801,-0.27555144051812686,-0.275171802540712,-0.28093488945702577,-0.280934889457026,-0.28979149685238687,-0.29417218438127507,-0.3017362652543821,-0.290133945827098,-0.28015096346304214,-0.2640672696542858,Inf,-0.24909279610820295,-0.50800045926237,-0.6997653925829298,-0.43819157332098463,-0.4461712326783738,-0.267078573237509,-0.26640948343213433,-0.2664499716899904,-0.275264720885954,-0.27466611352132575,-0.27817387851828707,-0.2969132081884803,-0.30898185639127584,-0.30344982149513766,-0.3034498214951369,-0.27984307379870754,-0.2696643629519955,-0.26527510597411275,-0.27498863382706845,-0.28331451484388703,-0.2866852262215926,-0.26820521041787737,-0.2686069508190887,-0.2702467075587239,-0.27058285769034907,-0.27953290796763614,-0.3089818563912759,-0.26640948343213405,-0.274248464710902,-0.2707655076920393,-0.26707857323750966,-0.2727093433053052,-0.2711487575747271,-0.2788799891252496,-0.2711403749818255
-0.32403210538765936,-0.32219143867145983,-0.2890753035890092,-0.26566180470754513,-0.26581933766948446,-0.26079612871930496,-0.26011621690305986,-0.2702885572926139,-0.26379739439763206,-0.2655256920033882,-0.26352619074570327,-0.2639062235050668,-0.26329379871027564,-0.27201460161143004,-0.37767209355762776,-0.3022166648674058,-0.3097009560906837,-0.27304436364956175,-0.2657330537054974,-0.26678453408205655,-0.2640627508467207,-0.2674777255693331,-0.26800108132854183,-0.265323706715763,-0.26209760011949174,-0.27942094661530265,-0.28742813906285625,-0.2837622257035573,-0.2675093739917935,-0.2649468281991873,-0.26316081143464365,-0.26316081143464365,-0.26142204532535235,-0.26335999743086697,-0.268109188213788,-0.26783633430166576,-0.27433513853763847,-0.27433513853763875,-0.282568942455071,-0.2866415766507902,-0.29381013214479124,-0.2785899458270981,-0.27141496346304217,-0.2598552696542858,Inf,-0.24909279610820295,-0.24909279610820254,-0.7044453925829297,-0.4365614082639113,-0.4448054183840552,-0.2612185994635975,-0.2605296192453069,-0.2596561918838076,-0.26955369140308,-0.26894386359420347,-0.2725173790043917,-0.29125736888400255,-0.30339638938238533,-0.2978450826393232,-0.2978450826393225,-0.27409158409233125,-0.2638494698704882,-0.2594231224024219,-0.2692185306481617,-0.27761459485879514,-0.28098215454291675,-0.26257481829439105,-0.26292917576841085,-0.2643755328052231,-0.26467203599776956,-0.2739018824373058,-0.30339638938238533,-0.26052961924530665,-0.2685183862713528,-0.26497014384613016,-0.2612185994635981,-0.2669454781539087,-0.2653442194647304,-0.27312552869320617,-0.26516379739028606
-0.31673505112849165,-0.31489659735941156,-0.2815449074855654,-0.2584085951465239,-0.258563516833567,-0.25365031262624227,-0.2528861678965901,-0.26434368768927474,-0.2566045853496993,-0.25834944148666533,-0.2563054843982325,-0.25668783008384455,-0.2560592976076116,-0.26479254057506146,-0.37052744950000305,-0.29499592717330264,-0.302481016659078,-0.2658949943198258,-0.25851057049810217,-0.2595634277445111,-0.2568360472889718,-0.2597873888054453,-0.2607715200038562,-0.2580984805595508,-0.2548675482138239,-0.2721977775664539,-0.2802058240483107,-0.2765845700903522,-0.26028921680198264,-0.25772331546217,-0.25593495998290666,-0.25593495998290666,-0.2534439936463963,-0.25595959175973926,-0.25976348374272384,-0.25956414655247645,-0.2665694638662142,-0.2665694638662144,-0.27437449154307275,-0.2782350428671102,-0.28513129435011136,-0.26742034582709817,-0.26217856346304225,-0.25373346965428584,Inf,-0.24587079610820295,-0.24587079610820253,-0.23713449216810964,-0.4322171023207726,-0.4406431077737358,-0.25396223290386605,-0.2532595589012988,-0.2517569357864742,-0.26239986725910136,-0.2617823146059154,-0.2654010966467483,-0.2841415410551505,-0.2963290101724184,-0.2907644355039741,-0.29076443550397324,-0.26690990464063347,-0.25662413963360425,-0.25217225678960375,-0.2620240365365296,-0.27046841917675113,-0.27383380904105936,-0.25547650987091397,-0.2557982460219825,-0.25711145480185116,-0.25738066260172426,-0.26680313793757826,-0.2963290101724183,-0.2532595589012986,-0.2613514476533555,-0.2577582587368311,-0.25396223290386677,-0.2597552786842934,-0.2581260182274636,-0.2659418040111455,-0.25782715358687996
-0.31092549645470197,-0.3090874494280493,-0.2754611306559926,-0.25257886593514073,-0.252730710837698,-0.2479154232648264,-0.2471652433901165,-0.25841365223213475,-0.2508987397733729,-0.25242289002269025,-0.2505190597793584,-0.2509038532483102,-0.2501922389457609,-0.25886686422263616,-0.36492812200724556,-0.289105288803266,-0.2965719234541639,-0.26018515500923856,-0.25273791638784665,-0.25380469747202294,-0.25103754928184274,-0.25392511412931923,-0.25497948828410866,-0.2521402668563395,-0.24907069763692488,-0.2663633490904078,-0.27435165136268713,-0.27081757507506,-0.25454008495238056,-0.25194025005309933,-0.2501282439111761,-0.2501282439111761,-0.24707727016676853,-0.2500303370669622,-0.2532542686514789,-0.2531016916579719,-0.26057298158473624,-0.26057298158473646,-0.26821929229888575,-0.27200133845857244,-0.2787586820770821,-0.2591149963715802,-0.2551028228643083,-0.24863876554703754,Inf,-0.24262050528613088,-0.24262050528613038,-0.23593354944067776,-0.23256889512371323,-0.4396589377333534,-0.24767632671076512,-0.24830454570594124,-0.24542490593534438,-0.256025516633008,-0.25547086299725935,-0.2587210645882881,-0.27875853066896156,-0.2911297044670625,-0.28556393953214954,-0.28556393953214876,-0.2612918992519518,-0.2508256737771924,-0.24628203847139066,-0.25633713141867454,-0.2649557825163458,-0.26839031818357634,-0.24970632823531755,-0.2500213353886955,-0.2513070788718678,-0.2515706562859182,-0.25998030506829634,-0.2911297044670623,-0.24830454570594102,-0.2550838807366727,-0.25185666555720687,-0.2476763267107658,-0.25449631554735963,-0.25235768781609563,-0.2603171538316997,-0.2520078090701971
-0.29175999434507893,-0.28992081239639367,-0.2552843764934261,-0.23325285371686993,-0.23339334268659576,-0.22890147962031476,-0.22833845670160074,-0.23675067296438088,-0.23209310887146176,-0.2325149215730751,-0.2313588758524043,-0.23175237134209387,-0.23065732869491598,-0.2390278311872966,-0.3465752465957022,-0.2694356784746234,-0.27681096614596307,-0.24129868881963473,-0.23364756033357317,-0.23478046767834262,-0.23182680657932353,-0.23505696064445816,-0.23580439084508775,-0.23214663546931394,-0.22987273461930763,-0.24697196417377273,-0.25486253737285003,-0.2516916147440492,-0.2355614394166933,-0.23280044927891017,-0.23087612281924327,-0.23087612281924327,-0.22614909616031734,-0.23042552728287236,-0.2321484021121846,-0.23212066013376473,-0.2411550586331898,-0.24115505863319012,-0.24863062581466247,-0.25232821818399287,-0.25879081330863196,-0.23321401612250797,-0.23248451144230703,-0.23130919834642824,Inf,-0.23021494132612774,-0.2302149413261274,-0.22899910019245961,-0.22544971469370942,-0.22046787421094735,-0.2303471481620252,-0.23060368748013063,-0.22455512639491063,-0.23389673592127774,-0.23366048013547877,-0.235044909771203,-0.2614224951188377,-0.2746233668614263,-0.2690705094922386,-0.2690705094922379,-0.24289998503590382,-0.23161314993664436,-0.22665700438333408,-0.23762647320515,-0.2470288750524205,-0.25080450688677763,-0.23045279833535323,-0.23078095131671186,-0.23212035124062236,-0.232394928225024,-0.23558128568211278,-0.27462336686142613,-0.23060368748013046,-0.2334956442952853,-0.2321210057658956,-0.23034714816202584,-0.2332379450414409,-0.2332824254660882,-0.24189564182169254,-0.2328503241991539
-0.3121085263638681,-0.31027132682553965,-0.2767400441929917,-0.25380129543952185,-0.25395421978186083,-0.2491188422294359,-0.2483128234408773,-0.2604100229203854,-0.2520539878202924,-0.25376365229781433,-0.25172404369005064,-0.2521081032374391,-0.2514544792491473,-0.2601826392118229,-0.36602360780989585,-0.290393707833641,-0.29787554385001463,-0.2613666307722453,-0.25393093121818655,-0.25498729239468093,-0.25224902182630043,-0.25494186154825105,-0.2561842677394366,-0.2534804189404815,-0.2502790758289972,-0.26760546767173576,-0.2756100333756747,-0.2720298236644302,-0.25571549689272915,-0.2531410561816655,-0.251346749019409,-0.2513467490194089,-0.24834543492591143,-0.2512544278132799,-0.25444162538858683,-0.25429057901651686,-0.26165725855256833,-0.26165725855256855,-0.2692033494038583,-0.2729358244485823,-0.2796600395765415,-0.2602435594774948,-0.25627163528067304,-0.2498724240746831,Inf,-0.2439145377794516,-0.2439145377794512,-0.2372946641180822,-0.23524299758453718,-0.4386398108336133,-0.31684739244927007,-0.24982232096599208,-0.24670706251457733,-0.25773675453660755,-0.2571276376190275,-0.2606969872942875,-0.2796960721684363,-0.2919458250120412,-0.28637397920101704,-0.2863739792010164,-0.26238270746945236,-0.25203784864437534,-0.2475541487715972,-0.2574763190859715,-0.2659810364982917,-0.26935905162068413,-0.2509631946265765,-0.2512662959457996,-0.2525034441875235,-0.2527570595770769,-0.2620798767774498,-0.291945825012041,-0.2498223209659918,-0.25670265628557154,-0.25315855013393607,-0.2476763267107658,-0.25703561554735965,-0.2535495104308072,-0.26141219874763144,-0.25317768997926315
-0.31779964899791335,-0.3159625977146651,-0.2827561612815326,-0.2595369274491638,-0.2596935005496558,-0.2547510868831998,-0.2538960657911953,-0.26673508877809304,-0.257627600627512,-0.2596678340354228,-0.2574068860206697,-0.2577881222500369,-0.2572513935646739,-0.26607006527545524,-0.3714566401999571,-0.2962299890473002,-0.30373926839197546,-0.2669607908078918,-0.2595928972472862,-0.2606292211542738,-0.25794761675659,-0.2605778267902092,-0.2618723765145259,-0.2594146859569726,-0.2559741144909622,-0.27335816176121763,-0.2813920881627239,-0.27769859221209164,-0.26134361292414887,-0.2588180047180134,-0.2570577323319191,-0.257057732331919,-0.25462703358103117,-0.2570869078712322,-0.260808904218228,-0.26061382745508177,-0.26746540117133033,-0.26746540117133066,-0.2751004259464933,-0.27887688981377806,-0.28571370106988625,-0.2683021164453263,-0.26317236652044673,-0.2549077694192524,Inf,-0.2472131445319342,-0.24721314453193372,-0.23866356132380154,-0.42844718319693165,-0.4382841902435981,-0.25566864111489684,-0.2970779685908483,-0.2529641805029705,-0.2643078697149352,-0.26360352902424244,-0.2677308782129427,-0.2848203178757944,-0.2968159327120514,-0.29124135982633115,-0.29124135982633037,-0.267830737764906,-0.2577368599120092,-0.2533796393181549,-0.26302147409592547,-0.2712859039054424,-0.274561372736063,-0.25666344549475195,-0.2569654409058404,-0.2581980752368107,-0.2584507652746596,-0.26932995600180526,-0.2968159327120513,-0.25325955890129853,-0.2631121099923639,-0.25901395066910987,-0.2556686411148975,-0.26021157704582876,-0.25920655576436785,-0.2668693226246291,-0.2588698609471898
-0.3066989751821306,-0.30491408987749125,-0.2771695935646336,-0.2508141026563023,-0.2510327650665807,-0.24498401650338086,-0.2407412817875527,-0.30507975992236025,-0.2449586158934423,-0.2580427603738165,-0.24767281394945212,-0.24801226606247995,-0.2509107116201861,-0.2629225188143065,-0.35527282880018457,-0.2914569247630206,-0.29987071389481684,-0.2558861334641348,-0.24914572159692316,-0.24956358428748043,-0.24859454830356936,-0.23927466904186256,-0.2521190469423651,-0.25771405787760177,-0.2464343715862232,-0.26583013382729215,-0.27483176494793704,-0.268430997793187,-0.24985163869311489,-0.2488332722989851,-0.24812350178186438,-0.24812350178186438,-0.24804237980752936,-0.24834482647109668,-0.24912461058958654,-0.24907949583801603,-0.2501171227975198,-0.25011712279751996,-0.25144927045840587,-0.25210818220465053,-0.25675682583672954,-0.2508575407583956,-0.24967120062363712,-0.24775987485097112,Inf,-0.24598036464883394,-0.24598036464883366,-0.2440031310909032,-0.27348110995519487,-0.29875747112914963,-0.25563969951536136,-0.2543491758808265,-0.24727466174541088,-0.284729174523155,-0.2382754723330185,-0.30392038418827727,-0.25926828189917667,-0.26408308485349674,-0.25813630519164105,-0.25813630519164055,-0.25133910027889483,-0.24842665264484415,-0.24761270272313368,-0.24939619168374355,-0.25092489650712346,-0.2508379268753269,-0.25011244221142837,-0.24968036107876257,-0.24791676461890005,-0.24755522734462826,-0.31288566637637205,-0.26408308485349635,-0.2543491758808263,-0.2391410540076696,-0.24635952008222783,-0.2556396995153617,-0.24053230827019298,-0.2486919248761441,-0.2506279582176137,-0.24695560454827542
-0.33837647428025325,-0.3365835114506595,-0.30797292895805656,-0.2821209260895567,-0.28232974604542577,-0.2764591384228242,-0.272743556348803,-0.3290685522811386,-0.2768863920867406,-0.2882407894925718,-0.2791395046770171,-0.27948560463811367,-0.2818450921673797,-0.29335710929215786,-0.3877534395061341,-0.3221462748933035,-0.3304183713390962,-0.287565986194297,-0.28072407100557173,-0.2812389001981894,-0.2800012785406392,-0.2725336697558159,-0.2835883695811256,-0.2879217932203734,-0.2778702060167475,-0.296951052753091,-0.30580109161584623,-0.29982647065184465,-0.28159379863835643,-0.2803391167528314,-0.2794646414992837,-0.2794646414992837,-0.2789826143295995,-0.2796482583535852,-0.2808478991057207,-0.28078248773010395,-0.28275315413666685,-0.282753154136667,-0.2850542294839575,-0.28619239578476785,-0.29117204691025717,-0.2833604552485207,-0.2816403939057799,-0.2788691839646978,Inf,-0.2762890919505871,-0.27628909195058693,-0.27342232304601916,-0.31507549837166077,-0.35069450495026083,-0.2900029231877914,-0.2881844492999879,-0.27807806848686156,-0.3114737378245857,-0.3354403451165362,-0.3281958660296799,-0.29321805232700227,-0.2991601245702314,-0.2932710882266937,-0.2932710882266931,-0.283866331680022,-0.2798267267658971,-0.27845647073141355,-0.28147373658543756,-0.2840599644603151,-0.28449976010762124,-0.2810857077425666,-0.2807672285837022,-0.2794673136495595,-0.27920083108806026,-0.33600770284248016,-0.299160124570231,-0.28818444929998754,-0.28613509225155764,-0.27135152008222774,-0.29000292318779186,-0.2687095004906676,-0.2802810302667607,-0.28311588533578336,-0.2787588600104521
